time,seconds_elapsed,z,y,x
1760898175921476400,0.241476318359375,-0.2730722427368164,0.1280907392501831,-0.08376657962799072
1760898175931163600,0.25116357421875,-0.4966135025024414,0.07296013832092285,-0.2136598825454712
1760898175940850700,0.2608505859375,-1.059011459350586,-0.2272416353225708,-0.5212576389312744
1760898175950538000,0.2705380859375,-0.006168365478515625,-0.015452265739440918,-0.18297970294952393
1760898175960225000,0.28022509765625,0.5910921096801758,-0.09608602523803711,0.21027803421020508
1760898175969912300,0.289912353515625,-0.7735443115234375,-0.26852190494537354,0.15806591510772705
1760898175979599400,0.299599365234375,-1.7140140533447266,-0.00044167041778564453,0.1242971420288086
1760898175989286700,0.30928662109375,-1.906869888305664,0.5229144096374512,0.2851073741912842
1760898175998973700,0.3189736328125,-1.7837729454040527,0.7663137912750244,0.14493024349212646
1760898176008661000,0.328660888671875,-2.3495020866394043,0.8147649765014648,0.2521944046020508
1760898176018348300,0.338348388671875,-2.588822841644287,0.624213457107544,0.24180090427398682
1760898176028035300,0.348035400390625,-2.2895474433898926,0.3575252294540405,0.10642457008361816
1760898176037722600,0.35772265625,-1.7761750221252441,0.06668305397033691,-0.20619630813598633
1760898176047409700,0.36740966796875,-1.315485954284668,-0.30171096324920654,-0.5176330804824829
1760898176057097000,0.377096923828125,-0.9135146141052246,-0.6078783869743347,-0.6839651465415955
1760898176066784000,0.386783935546875,-0.3667573928833008,-0.746141791343689,-0.7568755745887756
1760898176076471300,0.39647119140625,1.6215238571166992,-0.6440484523773193,-0.6246243715286255
1760898176086158300,0.406158447265625,6.132455825805664,0.45750999450683594,0.9765943288803101
1760898176095845600,0.415845703125,5.919597625732422,2.043933868408203,4.181918144226074
1760898176105533000,0.425532958984375,4.726964950561523,2.5841925144195557,4.566280364990234
1760898176115220000,0.435219970703125,3.5449533462524414,2.196075439453125,2.7961182594299316
1760898176124907300,0.4449072265625,1.8089847564697266,2.3047502040863037,2.5140957832336426
1760898176134594300,0.45459423828125,0.34929752349853516,2.2496185302734375,2.0337955951690674
1760898176144281600,0.464281494140625,-1.84002685546875,1.768866777420044,1.7362489700317383
1760898176153968600,0.47396875,-2.9461002349853516,0.4224221706390381,1.5935816764831543
1760898176163656000,0.483656005859375,-2.1107583045959473,-0.8970164060592651,1.0780372619628906
1760898176173343200,0.49334326171875,-1.867964744567871,-1.1294182538986206,1.0060203075408936
1760898176183030300,0.5030302734375,-2.0477943420410156,-0.7161033153533936,1.1588776111602783
1760898176192717600,0.512717529296875,-1.301579475402832,-0.19861316680908203,1.3595645427703857
1760898176202404600,0.522404541015625,0.1810007095336914,0.17998194694519043,1.4338469505310059
1760898176212092000,0.532091796875,1.2155132293701172,0.49347829818725586,1.501112937927246
1760898176221779000,0.541779052734375,1.7703914642333984,1.0122287273406982,1.2471716403961182
1760898176231466200,0.55146630859375,2.0875349044799805,1.3417727947235107,0.7523336410522461
1760898176241153300,0.5611533203125,1.6394405364990234,1.246382474899292,0.6464431285858154
1760898176250840600,0.570840576171875,0.8897418975830078,0.31099367141723633,-0.34723401069641113
1760898176260527900,0.58052783203125,-0.48554134368896484,-0.4508073329925537,-1.6482692956924438
1760898176270215000,0.59021484375,-2.659245491027832,-1.5383507013320923,-2.137078285217285
1760898176279902200,0.599902099609375,-2.7500710487365723,-1.2380709648132324,-1.6686729192733765
1760898176289589200,0.60958935546875,-1.7366375923156738,-0.4323059320449829,-0.7542662620544434
1760898176299276500,0.619276611328125,-1.021773338317871,-0.339377760887146,-0.016148805618286133
1760898176308963800,0.6289638671875,-0.07509517669677734,-0.6354408264160156,0.24012017250061035
1760898176318651000,0.63865087890625,0.4096345901489258,-0.8278377056121826,0.21579527854919434
1760898176328338200,0.648338134765625,1.1227340698242188,-0.8234431743621826,0.27982044219970703
1760898176338025200,0.658025146484375,0.7911605834960938,-0.585342526435852,0.7395455837249756
1760898176347712500,0.66771240234375,0.3093719482421875,-0.20317387580871582,1.242208480834961
1760898176357399600,0.677399658203125,0.009972572326660156,0.18269944190979004,1.5822694301605225
1760898176367086800,0.6870869140625,-0.2016773223876953,0.29705286026000977,1.5842006206512451
1760898176376774100,0.696774169921875,-0.31832122802734375,0.09222817420959473,1.314739465713501
1760898176386461200,0.706461181640625,-0.5747518539428711,0.027890920639038086,1.0215826034545898
1760898176396148500,0.7161484375,-0.7273769378662109,0.0035817623138427734,0.7239575386047363
1760898176405835500,0.72583544921875,-0.9276905059814453,0.09254336357116699,0.6760451793670654
1760898176415522800,0.735522705078125,-1.037592887878418,0.45848822593688965,0.7331821918487549
1760898176425209900,0.7452099609375,-0.6495742797851562,0.5580248832702637,0.8572359085083008
1760898176434897200,0.754897216796875,-0.33962154388427734,0.5827808380126953,1.0622615814208984
1760898176444584400,0.76458447265625,-0.07992172241210938,0.18745851516723633,0.3587677478790283
1760898176454271500,0.774271484375,-0.3031282424926758,0.019130468368530273,-0.34459972381591797
1760898176463958800,0.783958740234375,-0.43401527404785156,0.06959748268127441,-1.1387124061584473
1760898176473645800,0.793645751953125,-0.6871538162231445,0.15295863151550293,-1.4952826499938965
1760898176483333000,0.8033330078125,-0.7203960418701172,0.12472414970397949,-1.8380320072174072
1760898176493020200,0.813020263671875,-0.3310985565185547,0.1462998390197754,-2.084527015686035
1760898176502707500,0.82270751953125,0.4353151321411133,-0.11862421035766602,-2.8376355171203613
1760898176512394800,0.832394775390625,0.6260385513305664,-0.025943756103515625,-2.979165554046631
1760898176522081800,0.842081787109375,1.1123628616333008,-0.3372659683227539,-3.2250161170959473
1760898176531769000,0.85176904296875,1.4512081146240234,-0.48009610176086426,-3.19577693939209
1760898176541456100,0.8614560546875,1.2891597747802734,-0.4438498020172119,-2.8520421981811523
1760898176551143400,0.871143310546875,-0.0779409408569336,-0.9666993618011475,-3.440889358520508
1760898176560830500,0.88083056640625,-2.418574810028076,-1.3901360034942627,-4.481732368469238
1760898176570517800,0.890517822265625,-2.9112277030944824,-2.422865629196167,-4.207380294799805
1760898176580205000,0.900205078125,-3.6490345001220703,-1.2430905103683472,-2.1981825828552246
1760898176589892000,0.90989208984375,-3.1427783966064453,-1.231643795967102,-1.2590044736862183
1760898176599579400,0.919579345703125,-2.545485019683838,-1.4057490825653076,-0.7036826610565186
1760898176609266400,0.929266357421875,-1.6915202140808105,-1.1507480144500732,-0.16221868991851807
1760898176618953700,0.93895361328125,-0.7967367172241211,-0.8661621809005737,0.29447782039642334
1760898176628641000,0.94864111328125,-0.10287761688232422,-0.2468167543411255,0.7021480798721313
1760898176648015400,0.968015380859375,0.5283441543579102,-0.3675389289855957,0.5758594274520874
1760898176657702400,0.977702392578125,0.5001258850097656,-0.6023199558258057,0.4035944938659668
1760898176667389700,0.9873896484375,0.012619972229003906,-0.10585713386535645,0.330558180809021
1760898176677076700,0.99707666015625,0.4482717514038086,0.17034697532653809,-0.2597731351852417
1760898176686764000,1.006763916015625,0.8660449981689453,-0.03512310981750488,-0.9288615584373474
1760898176696451300,1.016451416015625,2.256410598754883,-0.29024964570999146,-2.0801522731781006
1760898176706138400,1.026138427734375,1.2713556289672852,-0.40032464265823364,-1.1737966537475586
1760898176715825700,1.03582568359375,2.5616817474365234,-0.2568632960319519,0.5422518253326416
1760898176725512700,1.0455126953125,1.997314453125,-0.18898391723632812,1.4044688940048218
1760898176735200000,1.055199951171875,1.7072067260742188,-0.30664050579071045,-0.23032844066619873
1760898176744887000,1.064886962890625,1.9820880889892578,0.39955365657806396,-0.43440693616867065
1760898176754574300,1.07457421875,1.872344970703125,0.7771462202072144,-0.3798518776893616
1760898176764261600,1.08426171875,1.2551612854003906,0.4770851731300354,-0.7677229642868042
1760898176773948700,1.09394873046875,1.3005733489990234,0.3443995714187622,-1.1281479597091675
1760898176783636000,1.103635986328125,1.5292396545410156,0.3455657958984375,-1.3659731149673462
1760898176793323000,1.113322998046875,1.1475229263305664,0.1835789680480957,-1.489804983139038
1760898176803010300,1.12301025390625,1.0886383056640625,0.38271522521972656,-1.2265732288360596
1760898176812697300,1.132697265625,1.1015501022338867,0.5974258184432983,-0.6998090744018555
1760898176822384600,1.142384521484375,1.0989198684692383,0.30720698833465576,-0.6065675020217896
1760898176832072000,1.152072021484375,0.5741634368896484,0.061208248138427734,-0.43949949741363525
1760898176841759000,1.161759033203125,-0.7507953643798828,-0.23893284797668457,-0.4407505989074707
1760898176851446300,1.1714462890625,-1.6928901672363281,-0.4113941192626953,-0.47210705280303955
1760898176861133300,1.18113330078125,-2.241413116455078,-0.939730167388916,-0.28337299823760986
1760898176870820600,1.190820556640625,-2.1205644607543945,-1.010374665260315,0.17418217658996582
1760898176880507600,1.200507568359375,-1.9309043884277344,-0.7808764576911926,0.7909877300262451
1760898176890195000,1.21019482421875,-1.4374961853027344,-0.5742427706718445,1.2377551794052124
1760898176899882200,1.21988232421875,-1.1882925033569336,-0.5110876560211182,1.3048821687698364
1760898176909569300,1.2295693359375,-0.9808540344238281,-0.5525960922241211,1.500430941581726
1760898176919256600,1.239256591796875,-0.6232309341430664,-0.38566988706588745,1.0933434963226318
1760898176928943600,1.248943603515625,0.14971351623535156,0.04263448715209961,0.0975414514541626
1760898176938631000,1.258630859375,0.3950471878051758,0.0762718915939331,-0.22236871719360352
1760898176948318200,1.268318115234375,-0.3099384307861328,0.5112313032150269,0.0961160659790039
1760898176958005200,1.278005126953125,-1.167586326599121,0.4508591890335083,0.4361402988433838
1760898176967692500,1.287692626953125,-1.3185272216796875,0.05606424808502197,1.1746360063552856
1760898176977379600,1.297379638671875,-1.1459217071533203,-0.13666069507598877,1.6697226762771606
1760898176987067000,1.30706689453125,-0.6980361938476562,0.31962859630584717,1.904760718345642
1760898176996754200,1.316754150390625,-1.061558723449707,0.617781937122345,1.676906943321228
1760898177006441200,1.326441162109375,-1.448263168334961,0.6528835296630859,0.9544777870178223
1760898177016128500,1.33612841796875,-0.8221683502197266,0.6460146307945251,0.39685773849487305
1760898177025815600,1.345815673828125,0.470611572265625,0.2601153254508972,-0.04262816905975342
1760898177035502800,1.3555029296875,0.10148143768310547,-0.5658077001571655,-0.10043096542358398
1760898177045190000,1.36518994140625,0.950892448425293,-0.6848604679107666,-0.28959715366363525
1760898177054877200,1.374877197265625,0.617833137512207,0.16315388679504395,-0.5913485288619995
1760898177064564500,1.384564453125,0.9964284896850586,0.7363067865371704,-0.5715266466140747
1760898177074251500,1.39425146484375,0.7795095443725586,0.989194929599762,0.0012928247451782227
1760898177083938800,1.403938720703125,0.6598939895629883,0.9944745302200317,0.5551577806472778
1760898177093625900,1.4136259765625,0.7752323150634766,0.8968546986579895,0.6666078567504883
1760898177103313200,1.423313232421875,0.9106454849243164,0.7526147365570068,0.5614444017410278
1760898177113000400,1.43300048828125,0.6958017349243164,0.6558669805526733,0.46174943447113037
1760898177122687500,1.4426875,0.4274711608886719,0.41411155462265015,0.5837675333023071
1760898177132374800,1.452374755859375,0.07745361328125,0.29619300365448,0.6134601831436157
1760898177142061800,1.462061767578125,-0.23929595947265625,0.12726300954818726,0.3491475582122803
1760898177151749000,1.4717490234375,-0.2711610794067383,-0.08050531148910522,0.6254204511642456
1760898177161436200,1.481436279296875,0.28766536712646484,-0.4361777901649475,0.8096202611923218
1760898177171123500,1.49112353515625,0.3024272918701172,-0.23848098516464233,1.0878514051437378
1760898177180810800,1.500810791015625,0.41457653045654297,0.35725539922714233,1.1100469827651978
1760898177190497800,1.510497802734375,-0.26469993591308594,0.7778180241584778,1.1953409910202026
1760898177200185000,1.52018505859375,-0.8116626739501953,1.2879061698913574,1.3304086923599243
1760898177209872100,1.5298720703125,-0.6823272705078125,1.659633755683899,0.7821000814437866
