time,seconds_elapsed,z,y,x
1760966897486005800,0.243005859375,1.186436653137207,-0.40590405464172363,0.11843490600585938
1760966897495693800,0.25269384765625,0.6865968704223633,-0.3331279754638672,0.2010972499847412
1760966897505382000,0.2623818359375,0.13426876068115234,-0.06626629829406738,0.2202444076538086
1760966897515070000,0.272070068359375,-0.546137809753418,0.10421514511108398,0.0024726390838623047
1760966897524758300,0.28175830078125,-0.9992780685424805,0.1572709083557129,-0.6165933609008789
1760966897534446300,0.2914462890625,-0.45580577850341797,0.5434300899505615,-0.5662763118743896
1760966897544134400,0.301134521484375,-0.8549814224243164,0.26591944694519043,-0.49266481399536133
1760966897553822500,0.310822509765625,-1.3442602157592773,0.2841160297393799,-0.4941849708557129
1760966897563510800,0.3205107421875,-1.732945442199707,0.4396693706512451,-0.998021125793457
1760966897573198800,0.33019873046875,-2.295990467071533,0.07149338722229004,-1.5678855180740356
1760966897582887000,0.339886962890625,-2.9363837242126465,-0.502894401550293,-1.931641697883606
1760966897592575000,0.349574951171875,-3.675708293914795,-0.9973607063293457,-2.232886552810669
1760966897602263300,0.35926318359375,-4.074312686920166,-0.9174034595489502,-2.4421024322509766
1760966897611951400,0.368951416015625,-4.262572765350342,-0.4758477210998535,-2.3072407245635986
1760966897621639400,0.378639404296875,-4.266737461090088,0.048390865325927734,-2.1192221641540527
1760966897631327500,0.388327392578125,-4.119237422943115,0.3581857681274414,-1.8277500867843628
1760966897641015800,0.398015869140625,-3.864175796508789,0.3494384288787842,-1.3015180826187134
1760966897650704000,0.407703857421875,-3.748115062713623,0.13570761680603027,-0.8943683505058289
1760966897660392000,0.417391845703125,-3.723863124847412,-0.15151095390319824,-0.9034680128097534
1760966897670080000,0.427080078125,-3.614229679107666,-0.2206282615661621,-1.3942687511444092
1760966897679768300,0.436768310546875,-3.5019211769104004,-0.09406328201293945,-2.0083673000335693
1760966897689456400,0.446456298828125,-3.324643135070801,0.08339905738830566,-2.347297191619873
1760966897699144400,0.45614453125,-2.728522300720215,0.1822655200958252,-2.5104382038116455
1760966897708832500,0.46583251953125,-1.5067205429077148,0.3742208480834961,-2.138669967651367
1760966897718520800,0.475520751953125,0.6511631011962891,0.9524252414703369,-1.2210609912872314
1760966897728209000,0.485208984375,2.2312889099121094,1.5100202560424805,-0.13228338956832886
1760966897737897000,0.49489697265625,2.7172765731811523,1.740877628326416,0.45453715324401855
1760966897747585000,0.5045849609375,2.7594804763793945,1.7733688354492188,0.4206651449203491
1760966897757273300,0.5142734375,2.193963050842285,1.7061574459075928,-0.01522362232208252
1760966897766961400,0.52396142578125,0.813990592956543,1.6014800071716309,-0.6276443004608154
1760966897776649500,0.5336494140625,-0.38979053497314453,1.357276439666748,-1.3395113945007324
1760966897786337800,0.543337890625,-0.5423569679260254,1.0938811302185059,-1.7892935276031494
1760966897796025900,0.55302587890625,-0.35755348205566406,1.0881857872009277,-1.9830875396728516
1760966897805714000,0.5627138671875,0.6275062561035156,1.5394136905670166,-1.7044880390167236
1760966897815402000,0.572402099609375,1.6001663208007812,2.0962090492248535,-1.073287010192871
1760966897825090300,0.58209033203125,1.3551855087280273,2.2740695476531982,-0.408668577671051
1760966897834778400,0.5917783203125,1.4555158615112305,2.506453514099121,0.006730616092681885
1760966897844466400,0.601466552734375,1.4176063537597656,2.861243724822998,-0.12245547771453857
1760966897854154500,0.611154541015625,0.9236745834350586,3.10959792137146,0.27422207593917847
1760966897863842800,0.6208427734375,0.15322589874267578,3.2096238136291504,0.66232830286026
1760966897873531000,0.63053076171875,-0.7717509269714355,3.140501022338867,0.7110973000526428
1760966897883219000,0.640218994140625,-0.8680419921875,2.8007407188415527,0.20608210563659668
1760966897892907000,0.649906982421875,0.14461517333984375,2.2234978675842285,-0.6298502683639526
1760966897902595300,0.65959521484375,0.09537029266357422,1.6759142875671387,-1.4681953191757202
1760966897912283400,0.669283447265625,-0.7393150329589844,1.7011256217956543,-1.5328162908554077
1760966897921971500,0.678971435546875,-0.5291972160339355,2.207732677459717,-2.280562162399292
1760966897931659800,0.68865966796875,-0.669182300567627,1.9151782989501953,-2.3428642749786377
1760966897941347800,0.698347900390625,-0.8042993545532227,1.494791030883789,-1.8930022716522217
1760966897951036000,0.708035888671875,-0.19827842712402344,0.9071807861328125,-1.744800329208374
1760966897960724000,0.717723876953125,1.1084203720092773,-0.15656471252441406,-2.080659866333008
1760966897970412300,0.727412353515625,2.318333625793457,-1.4453673362731934,-2.8765151500701904
1760966897980100400,0.737100341796875,3.07004451751709,-2.218428373336792,-3.988401412963867
1760966897989788400,0.746788330078125,3.0976486206054688,-2.4401776790618896,-4.672237396240234
1760966897999476500,0.7564765625,2.4771976470947266,-1.8772130012512207,-4.172590732574463
1760966898009164800,0.766164794921875,2.023204803466797,1.2224278450012207,-0.9849215745925903
1760966898018852900,0.775852783203125,2.0083656311035156,5.320680618286133,-1.2367745637893677
1760966898028541000,0.785541015625,2.939805030822754,2.7529234886169434,-2.9321887493133545
1760966898038229200,0.795229248046875,2.8177614212036133,-0.2899751663208008,-0.9948633909225464
1760966898047917300,0.804917236328125,4.652866363525391,0.3799896240234375,-0.21146301925182343
1760966898057605400,0.81460546875,6.278944969177246,1.0144915580749512,-0.28135302662849426
1760966898067293400,0.82429345703125,9.043160438537598,0.10259819030761719,0.06717517971992493
1760966898076981800,0.833981689453125,7.054327964782715,-0.3580002784729004,-0.33830058574676514
1760966898086669800,0.843669921875,6.334181785583496,0.35335874557495117,-0.10616349428892136
